_MEMBER_Var1,_LogP_Var1,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-8.596446032617123,GO:0048471,M1,1,0,GO Cellular Components,20,perinuclear region of cytoplasm,,-8.596446032617123,2.146003707450332,6.726308717610788,30284,745,1307,69,5.279265493496557,0.6185452644896079,320|328|381|947|1435|1780|1956|2013|2039|2064|2852|3162|3265|3625|3985|4131|4135|4291|4646|4650|4864|4939|5138|5359|5582|5864|5881|5905|5936|6494|6715|6772|6860|6861|7016|7037|7133|7159|8531|9322|9961|10133|10188|10193|10524|10980|11075|11145|11258|22924|23413|27131|29941|30844|30845|51693|53635|54922|56180|57407|57572|57608|57698|85415|92140|124925|124930|376267|100131187,APBA1|APEX1|ARF5|CD34|CSF1|DYNC1I1|EGFR|EMP2|DMTN|ERBB2|GPER1|HMOX1|HRAS|INHBB|LIMK2|MAP1B|MAP6|MLF1|MYO6|MYO9B|NPC1|OAS2|PDE2A|PLSCR1|PRKCG|RAB3A|RAC3|RANGAP1|RBM4|SIPA1|SRD5A1|STAT1|SYT4|SYT5|TESK1|TFRC|TNFRSF1B|TP53BP2|YBX3|TRIP10|MVP|OPTN|TNK2|RNF41|KAT5|COPS6|STMN2|PLAAT3|DCTN3|MAPRE3|NCS1|SNX5|PKN3|EHD4|EHD3|TRAPPC2L|PTOV1|RASIP1|MOSPD1|NMRAL1|DOCK6|JCAD|SHTN1|RHPN2|MTDH|SEZ6|ANKRD13B|RAB15|TSTD1,-6.339998654634612,0,39,1,1,-8.596446032617123,2.146003707450332,
1,-8.420039447107976,GO:0140352,M1,1,0,GO Biological Processes,19,export from cell,19_GO:0051179 localization,-8.420039447107976,2.4340853060057346,6.832193452854127,30284,495,1307,52,3.978576893649579,0.5406424635083119,41|320|379|478|818|1020|1174|1906|1910|2214|2281|3764|4756|4851|5127|5243|5532|5864|5936|6720|6804|6814|6860|6861|6926|7476|7779|8322|8773|9143|9145|9342|9429|10461|10928|10961|11069|11151|22820|26056|55114|55362|55512|84446|92745|112476|112755|140689|192683|374969|376267|644150,ASIC1|APBA1|ARL4D|ATP1A3|CAMK2G|CDK5|AP1S1|EDN1|EDNRB|FCGR3A|FKBP1B|KCNJ8|NEO1|NOTCH1|CDK16|ABCB1|PPP3CB|RAB3A|RBM4|SREBF1|STX1A|STXBP3|SYT4|SYT5|TBX3|WNT7A|SLC30A1|FZD4|SNAP23|SYNGR3|SYNGR1|SNAP29|ABCG2|MERTK|RALBP1|ERP29|RAPGEF4|CORO1A|COPG1|RAB11FIP5|ARHGAP17|TMEM63B|SMPD3|BRSK1|SLC38A5|PRRT2|STX1B|CBLN4|SCAMP5|SVBP|RAB15|WIPF3,-6.1871739530232475,0,40,1,1,-8.420039447107976,3.7719613530008367,
1,-7.827046043837327,GO:0032940,M1,1,0,GO Biological Processes,19,secretion by cell,19_GO:0051179 localization,-7.827046043837327,2.490300252415105,6.594629183478292,30284,428,1307,46,3.5195103289977046,0.5097099104049237,41|320|379|818|1020|1174|1906|1910|2214|2281|3764|4756|4851|5127|5532|5864|5936|6720|6804|6814|6860|6861|6926|7476|8322|8773|9143|9145|9342|10461|10961|11069|11151|22820|26056|55114|55362|55512|84446|112476|112755|140689|192683|374969|376267|644150,ASIC1|APBA1|ARL4D|CAMK2G|CDK5|AP1S1|EDN1|EDNRB|FCGR3A|FKBP1B|KCNJ8|NEO1|NOTCH1|CDK16|PPP3CB|RAB3A|RBM4|SREBF1|STX1A|STXBP3|SYT4|SYT5|TBX3|WNT7A|FZD4|SNAP23|SYNGR3|SYNGR1|SNAP29|MERTK|ERP29|RAPGEF4|CORO1A|COPG1|RAB11FIP5|ARHGAP17|TMEM63B|SMPD3|BRSK1|PRRT2|STX1B|CBLN4|SCAMP5|SVBP|RAB15|WIPF3,-5.683712947947599,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-6.9132955481399865,GO:0046903,M1,1,0,GO Biological Processes,19,secretion,19_GO:0051179 localization,-6.9132955481399865,2.190676775405161,5.9849302103250634,30284,550,1307,52,3.978576893649579,0.5406424635083119,41|320|379|595|818|1020|1174|1906|1910|2214|2281|2355|3099|3764|4756|4830|4851|5127|5532|5864|5936|6720|6777|6804|6814|6860|6861|6926|7476|8322|8773|9143|9145|9342|10461|10961|11069|11151|22820|26056|51043|55114|55362|55512|84446|112476|112755|140689|192683|374969|376267|644150,ASIC1|APBA1|ARL4D|CCND1|CAMK2G|CDK5|AP1S1|EDN1|EDNRB|FCGR3A|FKBP1B|FOSL2|HK2|KCNJ8|NEO1|NME1|NOTCH1|CDK16|PPP3CB|RAB3A|RBM4|SREBF1|STAT5B|STX1A|STXBP3|SYT4|SYT5|TBX3|WNT7A|FZD4|SNAP23|SYNGR3|SYNGR1|SNAP29|MERTK|ERP29|RAPGEF4|CORO1A|COPG1|RAB11FIP5|ZBTB7B|ARHGAP17|TMEM63B|SMPD3|BRSK1|PRRT2|STX1B|CBLN4|SCAMP5|SVBP|RAB15|WIPF3,-4.904476573190216,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-6.684183678273253,GO:0023061,M1,1,0,GO Biological Processes,19,signal release,19_GO:0051179 localization,-6.684183678273253,3.1707163854548384,6.374563597432908,30284,190,1307,26,1.9892884468247896,0.3862316482620381,41|818|1020|1906|1910|2281|3764|5127|5864|5936|6720|6804|6814|6860|6861|6926|7476|8322|8773|9342|11069|26056|55512|84446|112476|112755,ASIC1|CAMK2G|CDK5|EDN1|EDNRB|FKBP1B|KCNJ8|CDK16|RAB3A|RBM4|SREBF1|STX1A|STXBP3|SYT4|SYT5|TBX3|WNT7A|FZD4|SNAP23|SNAP29|RAPGEF4|RAB11FIP5|SMPD3|BRSK1|PRRT2|STX1B,-4.708562909866436,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-5.580899906881051,GO:0099537,M1,1,0,GO Biological Processes,19,trans-synaptic signaling,19_GO:0050789 regulation of biological process,-5.580899906881051,2.1889295145952845,5.298334059241088,30284,434,1307,41,3.1369548584544757,0.4821646866485083,41|135|320|321|784|1020|1742|1949|2171|2905|2913|3764|3779|3780|4155|4208|4756|4851|5354|5582|5802|5864|5881|6511|6560|6804|6814|6860|6861|7419|7476|8773|9342|27065|84446|84966|85366|112476|112755|124925|140689,ASIC1|ADORA2A|APBA1|APBA2|CACNB3|CDK5|DLG4|EFNB3|FABP5|GRIN2C|GRM3|KCNJ8|KCNMB1|KCNN1|MBP|MEF2C|NEO1|NOTCH1|PLP1|PRKCG|PTPRS|RAB3A|RAC3|SLC1A6|SLC12A4|STX1A|STXBP3|SYT4|SYT5|VDAC3|WNT7A|SNAP23|SNAP29|NSG1|BRSK1|IGSF21|MYLK2|PRRT2|STX1B|SEZ6|CBLN4,-3.7869742750479136,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-5.4851075304575225,GO:0099536,M1,1,0,GO Biological Processes,19,synaptic signaling,19_GO:0050789 regulation of biological process,-5.4851075304575225,2.124385178708055,5.211883007509093,30284,469,1307,43,3.2899770466717673,0.4933945902138521,41|135|320|321|784|1020|1742|1949|2171|2782|2905|2913|3764|3779|3780|4155|4208|4756|4851|5354|5582|5802|5864|5881|6001|6511|6560|6804|6814|6860|6861|7419|7476|8773|9342|27065|84446|84966|85366|112476|112755|124925|140689,ASIC1|ADORA2A|APBA1|APBA2|CACNB3|CDK5|DLG4|EFNB3|FABP5|GNB1|GRIN2C|GRM3|KCNJ8|KCNMB1|KCNN1|MBP|MEF2C|NEO1|NOTCH1|PLP1|PRKCG|PTPRS|RAB3A|RAC3|RGS10|SLC1A6|SLC12A4|STX1A|STXBP3|SYT4|SYT5|VDAC3|WNT7A|SNAP23|SNAP29|NSG1|BRSK1|IGSF21|MYLK2|PRRT2|STX1B|SEZ6|CBLN4,-3.7069761658076175,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-5.0546431427645215,GO:0045055,M1,1,0,GO Biological Processes,19,regulated exocytosis,19_GO:0051179 localization,-5.0546431427645215,3.167207014801319,5.438895134964453,30284,139,1307,19,1.4537107880642692,0.3310711600939856,1020|2214|4851|5532|5864|6804|6814|6860|6861|8773|9143|9145|9342|11069|11151|26056|55114|112476|112755,CDK5|FCGR3A|NOTCH1|PPP3CB|RAB3A|STX1A|STXBP3|SYT4|SYT5|SNAP23|SYNGR3|SYNGR1|SNAP29|RAPGEF4|CORO1A|RAB11FIP5|ARHGAP17|PRRT2|STX1B,-3.337125364485391,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-4.745275271117315,GO:0007269,M1,1,0,GO Biological Processes,19,neurotransmitter secretion,19_GO:0051179 localization,-4.745275271117315,3.7719613530008367,5.4671103245289245,30284,86,1307,14,1.0711553175210407,0.2847409298319057,41|1020|3764|5864|6804|6814|6860|6861|7476|8773|9342|84446|112476|112755,ASIC1|CDK5|KCNJ8|RAB3A|STX1A|STXBP3|SYT4|SYT5|WNT7A|SNAP23|SNAP29|BRSK1|PRRT2|STX1B,-3.0899896535698654,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-4.745275271117315,GO:0099643,M1,1,0,GO Biological Processes,19,signal release from synapse,19_GO:0051179 localization,-4.745275271117315,3.7719613530008367,5.4671103245289245,30284,86,1307,14,1.0711553175210407,0.2847409298319057,41|1020|3764|5864|6804|6814|6860|6861|7476|8773|9342|84446|112476|112755,ASIC1|CDK5|KCNJ8|RAB3A|STX1A|STXBP3|SYT4|SYT5|WNT7A|SNAP23|SNAP29|BRSK1|PRRT2|STX1B,-3.0899896535698654,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-3.9897505348344184,GO:0006887,M1,1,0,GO Biological Processes,19,exocytosis,19_GO:0051179 localization,-3.9897505348344184,2.346391872391117,4.41932180957707,30284,237,1307,24,1.836266258607498,0.37136893112583697,1020|2214|4851|5127|5532|5864|6804|6814|6860|6861|8773|9143|9145|9342|11069|11151|26056|55114|55362|112476|112755|192683|376267|644150,CDK5|FCGR3A|NOTCH1|CDK16|PPP3CB|RAB3A|STX1A|STXBP3|SYT4|SYT5|SNAP23|SYNGR3|SYNGR1|SNAP29|RAPGEF4|CORO1A|RAB11FIP5|ARHGAP17|TMEM63B|PRRT2|STX1B|SCAMP5|RAB15|WIPF3,-2.4436093867120374,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-3.93152379580342,GO:0006836,M1,1,0,GO Biological Processes,19,neurotransmitter transport,19_GO:0051179 localization,-3.93152379580342,2.8135752541261336,4.567827452197156,30284,140,1307,17,1.3006885998469777,0.31340500983868486,41|1020|3764|3766|5864|6511|6533|6804|6814|6860|6861|7476|8773|9342|84446|112476|112755,ASIC1|CDK5|KCNJ8|KCNJ10|RAB3A|SLC1A6|SLC6A6|STX1A|STXBP3|SYT4|SYT5|WNT7A|SNAP23|SNAP29|BRSK1|PRRT2|STX1B,-2.3950647727964345,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-3.876674993689436,GO:0007268,M1,1,0,GO Biological Processes,19,chemical synaptic transmission,19_GO:0050789 regulation of biological process,-3.876674993689436,1.9588688185873906,4.172076729119492,30284,414,1307,35,2.677888293802601,0.44654393638281153,41|135|320|321|784|1020|1742|2905|2913|3764|3779|3780|4155|4208|4851|5354|5582|5864|5881|6511|6560|6804|6814|6860|6861|7419|7476|8773|9342|27065|84446|85366|112476|112755|124925,ASIC1|ADORA2A|APBA1|APBA2|CACNB3|CDK5|DLG4|GRIN2C|GRM3|KCNJ8|KCNMB1|KCNN1|MBP|MEF2C|NOTCH1|PLP1|PRKCG|RAB3A|RAC3|SLC1A6|SLC12A4|STX1A|STXBP3|SYT4|SYT5|VDAC3|WNT7A|SNAP23|SNAP29|NSG1|BRSK1|MYLK2|PRRT2|STX1B|SEZ6,-2.352537433003118,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-3.876674993689436,GO:0098916,M1,1,0,GO Biological Processes,19,anterograde trans-synaptic signaling,19_GO:0050789 regulation of biological process,-3.876674993689436,1.9588688185873906,4.172076729119492,30284,414,1307,35,2.677888293802601,0.44654393638281153,41|135|320|321|784|1020|1742|2905|2913|3764|3779|3780|4155|4208|4851|5354|5582|5864|5881|6511|6560|6804|6814|6860|6861|7419|7476|8773|9342|27065|84446|85366|112476|112755|124925,ASIC1|ADORA2A|APBA1|APBA2|CACNB3|CDK5|DLG4|GRIN2C|GRM3|KCNJ8|KCNMB1|KCNN1|MBP|MEF2C|NOTCH1|PLP1|PRKCG|RAB3A|RAC3|SLC1A6|SLC12A4|STX1A|STXBP3|SYT4|SYT5|VDAC3|WNT7A|SNAP23|SNAP29|NSG1|BRSK1|MYLK2|PRRT2|STX1B|SEZ6,-2.352537433003118,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-3.8346310548885505,GO:0099003,M1,1,0,GO Biological Processes,19,vesicle-mediated transport in synapse,19_GO:0051179 localization,-3.8346310548885505,2.589657500337549,4.414223645582151,30284,170,1307,19,1.4537107880642692,0.3310711600939856,534|808|1020|5864|6804|6814|6860|6861|7476|8773|9296|9342|9892|27065|28964|84446|85439|112476|112755,ATP6V1G2|CALM3|CDK5|RAB3A|STX1A|STXBP3|SYT4|SYT5|WNT7A|SNAP23|ATP6V1F|SNAP29|SNAP91|NSG1|GIT1|BRSK1|STON2|PRRT2|STX1B,-2.3188725357598905,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-3.4063658369028524,GO:0016079,M1,1,0,GO Biological Processes,19,synaptic vesicle exocytosis,19_GO:0051179 localization,-3.4063658369028524,3.620409334353481,4.456792621580415,30284,64,1307,10,0.7651109410864575,0.24102195602741353,1020|5864|6804|6814|6860|6861|8773|9342|112476|112755,CDK5|RAB3A|STX1A|STXBP3|SYT4|SYT5|SNAP23|SNAP29|PRRT2|STX1B,-1.971848633882572,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-3.398480515544625,GO:0099504,M1,1,0,GO Biological Processes,19,synaptic vesicle cycle,19_GO:0051179 localization,-3.398480515544625,2.541293777920379,4.085727965836376,30284,155,1307,17,1.3006885998469777,0.31340500983868486,534|1020|5864|6804|6814|6860|6861|7476|8773|9296|9342|9892|28964|84446|85439|112476|112755,ATP6V1G2|CDK5|RAB3A|STX1A|STXBP3|SYT4|SYT5|WNT7A|SNAP23|ATP6V1F|SNAP29|SNAP91|GIT1|BRSK1|STON2|PRRT2|STX1B,-1.9667996314484137,0,40,0,0,-8.420039447107976,3.7719613530008367,
1,-8.291602630964185,GO:0030099,M1,1,0,GO Biological Processes,19,myeloid cell differentiation,19_GO:0032502 developmental process,-8.291602630964185,2.886831311851694,7.033718043197238,30284,305,1307,38,2.9074215761285385,0.4647391164505436,211|604|669|865|1050|1051|1435|1436|1777|1969|2039|2056|2313|2355|2624|2629|3428|3516|4208|4669|4853|5138|5371|5925|6422|6522|6688|6777|7037|7048|7351|10312|22904|28514|51176|93974|116151|221395,ALAS1|BCL6|BPGM|CBFB|CEBPA|CEBPB|CSF1|CSF1R|DNASE2|EPHA2|DMTN|EPO|FLI1|FOSL2|GATA2|GBA1|IFI16|RBPJ|MEF2C|NAGLU|NOTCH2|PDE2A|PML|RB1|SFRP1|SLC4A2|SPI1|STAT5B|TFRC|TGFBR2|UCP2|TCIRG1|SBNO2|DLL1|LEF1|ATP5IF1|FAM210B|ADGRF5,-6.076221523632309,0,41,1,1,-8.291602630964185,3.4755929609793417,
1,-5.192664595249828,GO:0002573,M1,1,0,GO Biological Processes,19,myeloid leukocyte differentiation,19_GO:0032502 developmental process,-5.192664595249828,3.022254748677689,5.463994112198873,30284,161,1307,21,1.6067329762815608,0.3477897274871549,1050|1435|1436|1969|2355|2624|2629|3428|3516|4669|4853|5138|6422|6522|6688|7037|7048|7351|10312|22904|51176,CEBPA|CSF1|CSF1R|EPHA2|FOSL2|GATA2|GBA1|IFI16|RBPJ|NAGLU|NOTCH2|PDE2A|SFRP1|SLC4A2|SPI1|TFRC|TGFBR2|UCP2|TCIRG1|SBNO2|LEF1,-3.4544047426376148,0,41,0,0,-8.291602630964185,3.4755929609793417,
1,-2.988402123113995,GO:0030316,M1,1,0,GO Biological Processes,19,osteoclast differentiation,19_GO:0032502 developmental process,-2.988402123113995,3.4755929609793417,4.076518576644874,30284,60,1307,9,0.6885998469778117,0.22874163423441088,1435|1436|1969|2355|6422|6522|7037|10312|22904,CSF1|CSF1R|EPHA2|FOSL2|SFRP1|SLC4A2|TFRC|TCIRG1|SBNO2,-1.6403954505075284,0,41,0,0,-8.291602630964185,3.4755929609793417,
1,-8.278240091081354,GO:0048732,M1,1,0,GO Biological Processes,19,gland development,19_GO:0032502 developmental process,-8.278240091081354,2.5444372144241294,6.834187077259098,30284,428,1307,47,3.5960214231063503,0.5150161170216317,394|595|655|1050|1051|1374|1435|1436|1497|1906|1956|1969|2260|2263|2624|3099|3280|3321|3516|3625|3911|4088|4669|4830|4851|4853|4855|4864|5156|5371|6422|6598|6658|6715|6777|6926|7048|7351|8543|9423|23129|27122|51043|51176|51599|80139|84876,ARHGAP5|CCND1|BMP7|CEBPA|CEBPB|CPT1A|CSF1|CSF1R|CTNS|EDN1|EGFR|EPHA2|FGFR1|FGFR2|GATA2|HK2|HES1|IGSF3|RBPJ|INHBB|LAMA5|SMAD3|NAGLU|NME1|NOTCH1|NOTCH2|NOTCH4|NPC1|PDGFRA|PML|SFRP1|SMARCB1|SOX3|SRD5A1|STAT5B|TBX3|TGFBR2|UCP2|LMO4|NTN1|PLXND1|DKK3|ZBTB7B|LEF1|LSR|ZNF703|ORAI1,-6.066112141147201,0,42,1,1,-8.278240091081354,3.861769956643713,
1,-4.048883236159055,GO:0061008,M1,1,0,GO Biological Processes,19,hepaticobiliary system development,19_GO:0032502 developmental process,-4.048883236159055,2.875186391077801,4.67189643900282,30284,137,1307,17,1.3006885998469777,0.31340500983868486,595|1050|1051|1374|1956|3280|4088|4669|4851|4853|4864|6598|6715|6926|7351|51599|64321,CCND1|CEBPA|CEBPB|CPT1A|EGFR|HES1|SMAD3|NAGLU|NOTCH1|NOTCH2|NPC1|SMARCB1|SRD5A1|TBX3|UCP2|LSR|SOX17,-2.4946315767447427,0,42,0,0,-8.278240091081354,3.861769956643713,
1,-3.6508790473310717,GO:0001889,M1,1,0,GO Biological Processes,19,liver development,19_GO:0032502 developmental process,-3.6508790473310717,2.76664116296863,4.352789025723078,30284,134,1307,16,1.224177505738332,0.30416534484897895,595|1050|1051|1374|1956|3280|4088|4669|4851|4853|4864|6598|6715|6926|7351|51599,CCND1|CEBPA|CEBPB|CPT1A|EGFR|HES1|SMAD3|NAGLU|NOTCH1|NOTCH2|NPC1|SMARCB1|SRD5A1|TBX3|UCP2|LSR,-2.167770743274411,0,42,0,0,-8.278240091081354,3.861769956643713,
1,-2.1335720118816663,GO:0031100,M1,1,0,GO Biological Processes,19,animal organ regeneration,19_GO:0032502 developmental process,-2.1335720118816663,2.808559968468155,3.123795210816486,30284,66,1307,8,0.612088752869166,0.2157427387853013,285|595|1051|1374|1956|3339|4851|7351,ANGPT2|CCND1|CEBPB|CPT1A|EGFR|HSPG2|NOTCH1|UCP2,-0.9990017753309239,0,42,0,0,-8.278240091081354,3.861769956643713,
1,-2.064926861108843,GO:0097421,M1,1,0,GO Biological Processes,19,liver regeneration,19_GO:0032502 developmental process,-2.064926861108843,3.861769956643713,3.3305386494456033,30284,30,1307,5,0.38255547054322875,0.17075644827084926,595|1051|1374|1956|7351,CCND1|CEBPB|CPT1A|EGFR|UCP2,-0.9516251916776871,0,42,0,0,-8.278240091081354,3.861769956643713,
1,-2.0153454967354656,GO:0031099,M1,1,0,GO Biological Processes,19,regeneration,19_GO:0032502 developmental process,-2.0153454967354656,2.02742922723795,2.7673629323851086,30284,160,1307,14,1.0711553175210407,0.2847409298319057,285|595|1051|1374|1956|2596|3339|4131|4851|7351|7476|8751|10413|146760,ANGPT2|CCND1|CEBPB|CPT1A|EGFR|GAP43|HSPG2|MAP1B|NOTCH1|UCP2|WNT7A|ADAM15|YAP1|RTN4RL1,-0.9129937917761914,0,42,0,0,-8.278240091081354,3.861769956643713,
1,-8.191462231472018,GO:0005516,M1,1,0,GO Molecular Functions,21,calmodulin binding,,-8.191462231472018,3.358060831864099,7.229919322007832,30284,207,1307,30,2.295332823259373,0.414231092849633,107|135|816|818|1956|2596|2669|3706|3780|4135|4155|4646|4650|4846|5331|5532|5996|6016|6709|7082|8536|8826|9261|10409|57662|79012|84876|85366|93974|219670,ADCY1|ADORA2A|CAMK2B|CAMK2G|EGFR|GAP43|GEM|ITPKA|KCNN1|MAP6|MBP|MYO6|MYO9B|NOS3|PLCB3|PPP3CB|RGS1|RIT1|SPTAN1|TJP1|CAMK1|IQGAP1|MAPKAPK2|BASP1|CAMSAP3|CAMKV|ORAI1|MYLK2|ATP5IF1|ENKUR,-5.9921085695742935,0,43,1,1,-8.191462231472018,6.007197710334666,
1,-3.9434537028024628,GO:0004683,M1,1,0,GO Molecular Functions,21,calcium/calmodulin-dependent protein kinase activity,,-3.9434537028024628,6.007197710334666,5.528078749273169,30284,27,1307,7,0.5355776587605203,0.20188651665314783,816|818|3706|8536|9261|79012|85366,CAMK2B|CAMK2G|ITPKA|CAMK1|MAPKAPK2|CAMKV|MYLK2,-2.4056246645208565,0,43,0,0,-8.191462231472018,6.007197710334666,
1,-8.136961271546674,GO:1901888,M1,1,0,GO Biological Processes,19,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-8.136961271546674,3.0035988551673323,7.023300482438907,30284,270,1307,35,2.677888293802601,0.44654393638281153,41|94|391|1793|1949|1969|2039|2239|2260|3791|4088|4131|4208|4738|5583|5802|5881|6422|7010|7082|7476|8321|8861|9040|9423|10672|22899|26047|50848|51225|51517|57142|57633|57662|115703,ASIC1|ACVRL1|RHOG|DOCK1|EFNB3|EPHA2|DMTN|GPC4|FGFR1|KDR|SMAD3|MAP1B|MEF2C|NEDD8|PRKCH|PTPRS|RAC3|SFRP1|TEK|TJP1|WNT7A|FZD1|LDB1|UBE2M|NTN1|GNA13|ARHGEF15|CNTNAP2|F11R|ABI3|NCKIPSD|RTN4|LRRN1|CAMSAP3|ARHGAP33,-5.946947635903093,0,44,1,1,-8.136961271546674,6.466219462287148,
1,-7.68298061256534,GO:0050803,M1,1,0,GO Biological Processes,19,regulation of synapse structure or activity,19_GO:0065007 biological regulation,-7.68298061256534,2.742939408457217,6.66734134825091,30284,321,1307,38,2.9074215761285385,0.4647391164505436,41|391|816|1020|1627|1793|1949|2239|2260|3706|4131|4208|4738|4739|4761|5802|5881|7476|7779|7846|8321|8536|9040|9423|10458|10672|22899|25791|51225|51517|55638|55752|57142|57633|79012|81609|115703|203068,ASIC1|RHOG|CAMK2B|CDK5|DBN1|DOCK1|EFNB3|GPC4|FGFR1|ITPKA|MAP1B|MEF2C|NEDD8|NEDD9|NEUROD2|PTPRS|RAC3|WNT7A|SLC30A1|TUBA1A|FZD1|CAMK1|UBE2M|NTN1|BAIAP2|GNA13|ARHGEF15|NGEF|ABI3|NCKIPSD|SYBU|SEPTIN11|RTN4|LRRN1|CAMKV|SNX27|ARHGAP33|TUBB,-5.550573740298229,0,44,0,0,-8.136961271546674,6.466219462287148,
1,-7.64108709139231,GO:0099175,M1,1,0,GO Biological Processes,19,regulation of postsynapse organization,19_GO:0050789 regulation of biological process,-7.64108709139231,3.7573977956533424,7.141640914326903,30284,148,1307,24,1.836266258607498,0.37136893112583697,41|391|816|1020|1627|1793|2260|3706|4131|4738|4739|5802|5881|7476|7779|9040|10458|10672|22899|25791|51225|51517|57142|115703,ASIC1|RHOG|CAMK2B|CDK5|DBN1|DOCK1|FGFR1|ITPKA|MAP1B|NEDD8|NEDD9|PTPRS|RAC3|WNT7A|SLC30A1|UBE2M|BAIAP2|GNA13|ARHGEF15|NGEF|ABI3|NCKIPSD|RTN4|ARHGAP33,-5.514041947497307,0,44,0,0,-8.136961271546674,6.466219462287148,
1,-7.409800948415484,GO:0050807,M1,1,0,GO Biological Processes,19,regulation of synapse organization,19_GO:0050789 regulation of biological process,-7.409800948415484,2.7216283503965215,6.5233260847703605,30284,315,1307,37,2.8309104820198927,0.4587640109956696,41|391|816|1020|1627|1793|1949|2239|2260|3706|4131|4208|4738|4739|4761|5802|5881|7476|7779|7846|8321|8536|9040|9423|10458|10672|22899|25791|51225|51517|55752|57142|57633|79012|81609|115703|203068,ASIC1|RHOG|CAMK2B|CDK5|DBN1|DOCK1|EFNB3|GPC4|FGFR1|ITPKA|MAP1B|MEF2C|NEDD8|NEDD9|NEUROD2|PTPRS|RAC3|WNT7A|SLC30A1|TUBA1A|FZD1|CAMK1|UBE2M|NTN1|BAIAP2|GNA13|ARHGEF15|NGEF|ABI3|NCKIPSD|SEPTIN11|RTN4|LRRN1|CAMKV|SNX27|ARHGAP33|TUBB,-5.3185414664783295,0,44,0,0,-8.136961271546674,6.466219462287148,
1,-6.755043728446594,GO:0150052,M1,1,0,GO Biological Processes,19,regulation of postsynapse assembly,19_GO:0032502 developmental process,-6.755043728446594,6.466219462287148,7.6178733748161545,30284,43,1307,12,0.918133129303749,0.26382267886138777,41|391|1793|4131|4738|5881|9040|10672|22899|51517|57142|115703,ASIC1|RHOG|DOCK1|MAP1B|NEDD8|RAC3|UBE2M|GNA13|ARHGEF15|NCKIPSD|RTN4|ARHGAP33,-4.773745827148087,0,44,0,0,-8.136961271546674,6.466219462287148,
1,-5.394738767905711,GO:0051963,M1,1,0,GO Biological Processes,19,regulation of synapse assembly,19_GO:0032502 developmental process,-5.394738767905711,3.016293693946569,5.582339457809532,30284,169,1307,22,1.6832440703902065,0.3558357044163828,41|391|1793|1949|2239|2260|4131|4208|4738|5802|5881|7476|8321|9040|9423|10672|22899|51225|51517|57142|57633|115703,ASIC1|RHOG|DOCK1|EFNB3|GPC4|FGFR1|MAP1B|MEF2C|NEDD8|PTPRS|RAC3|WNT7A|FZD1|UBE2M|NTN1|GNA13|ARHGEF15|ABI3|NCKIPSD|RTN4|LRRN1|ARHGAP33,-3.6326023039149544,0,44,0,0,-8.136961271546674,6.466219462287148,
1,-8.059722367135091,GO:0072012,M1,1,0,GO Biological Processes,19,glomerulus vasculature development,19_GO:0032502 developmental process,-8.059722367135091,10.532099881755581,9.498644700146397,30284,22,1307,10,0.7651109410864575,0.24102195602741353,285|947|1906|2828|3280|4851|4853|5155|5156|7010,ANGPT2|CD34|EDN1|GPR4|HES1|NOTCH1|NOTCH2|PDGFB|PDGFRA|TEK,-5.87885211093138,0,45,1,1,-8.059722367135091,15.447079826574852,
1,-7.612219926183288,GO:0061437,M1,1,0,GO Biological Processes,19,renal system vasculature development,19_GO:0032502 developmental process,-7.612219926183288,9.654424891609283,9.007824244599043,30284,24,1307,10,0.7651109410864575,0.24102195602741353,285|947|1906|2828|3280|4851|4853|5155|5156|7010,ANGPT2|CD34|EDN1|GPR4|HES1|NOTCH1|NOTCH2|PDGFB|PDGFRA|TEK,-5.49570364903191,0,45,0,0,-8.059722367135091,15.447079826574852,
1,-7.612219926183288,GO:0061440,M1,1,0,GO Biological Processes,19,kidney vasculature development,19_GO:0032502 developmental process,-7.612219926183288,9.654424891609283,9.007824244599043,30284,24,1307,10,0.7651109410864575,0.24102195602741353,285|947|1906|2828|3280|4851|4853|5155|5156|7010,ANGPT2|CD34|EDN1|GPR4|HES1|NOTCH1|NOTCH2|PDGFB|PDGFRA|TEK,-5.49570364903191,0,45,0,0,-8.059722367135091,15.447079826574852,
